Country|Species|Author|Family|SID.x|scientificFinal|geographic_area|lifeform_description|climate_description|Red.List|SID_URL|AF|EU|FU|GS|HF|IF|MA|ME|PO|SU|TOP830
Colombia|Tetrapterys styloptera|A.Juss.|Malpighiaceae|wfo-0000455819|Tetrapterys styloptera|Panama to S. Trop. America|scrambling shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Tetrorchidium rubrivenium|Poepp.|Euphorbiaceae|wfo-0000321802|Tetrorchidium rubrivenium|Windward Is. to S. Trop. America|tree|wet tropical|LC|""|0|0|0|0|0|0|1|0|0|0|0
Colombia|Theobroma bernoullii|Pittier|Malvaceae|wfo-0001140704|Theobroma bernoullii|Panama|tree|wet tropical|LC|""|0|0|0|1|0|0|0|0|0|0|0
Colombia|Theobroma bicolor|Bonpl.|Malvaceae|wfo-0000458441|Theobroma bicolor|S. Venezuela to Peru|tree|wet tropical|LC|""|0|0|0|1|1|0|1|1|0|0|0
Colombia|Theobroma cirmolinae|Cuatrec.|Malvaceae|wfo-0001251898|Theobroma cirmolinae|Colombia|tree|wet tropical|LC|""|0|0|0|1|0|0|0|0|0|0|0
Colombia|Theobroma gileri|Cuatrec.|Malvaceae|wfo-0001141204|Theobroma gileri|Colombia to Ecuador|tree|wet tropical|VU|""|0|0|0|1|0|0|0|0|0|0|0
Colombia|Theobroma glaucum|H.Karst.|Malvaceae|wfo-0001140665|Theobroma glaucum|Colombia to Peru and N. Brazil|tree|wet tropical|LC|""|0|0|0|1|0|0|0|0|0|0|0
Colombia|Theobroma hylaeum|Cuatrec.|Malvaceae|wfo-0001140708|Theobroma hylaeum|Panama to Colombia|tree|wet tropical|LC|""|0|0|0|1|0|0|0|0|0|0|0
Colombia|Theobroma microcarpum|Mart.|Malvaceae|wfo-0000458737|Theobroma microcarpum|SE. Colombia to S. Venezuela and N. Bolivia|tree|wet tropical|NE|""|0|0|0|1|0|0|0|0|0|0|0
Colombia|Theobroma nemorale|Cuatrec.|Malvaceae|wfo-0001141174|Theobroma nemorale|Colombia|tree|""|LC|""|0|0|0|1|0|0|0|0|0|0|0
Colombia|Theobroma subincanum|Mart.|Malvaceae|wfo-0000458706|Theobroma subincana|S. Colombia to S. Venezuela and Bolivia|shrub or tree|wet tropical|LC|1100ffc9-b316-4397-98b9-deb1e1ca9346|0|0|0|1|0|0|0|0|0|0|0
Colombia|Thespesia populnea|(L.) Sol. ex Corrêa|Malvaceae|wfo-0000455933|Thespesia populnea|NE. Sudan to Indian Ocean, Trop. & Subtrop. Asia to Pacific|tree|wet tropical|LC|ac5cd84e-03fd-47d4-bc3e-b643dda0fbdd|1|1|1|1|1|1|1|1|1|1|1
Colombia|Thevetia ahouai|(L.) A.DC.|Apocynaceae|wfo-0000323121|Thevetia ahouai|Mexico to Venezuela, Cuba|shrub or tree|wet tropical|LC|32d41e01-2ed0-4bf8-b31e-15a6062f421e|0|0|0|0|0|0|0|1|0|0|0
Colombia|Tournefortia brevilobata|K. Krause|Boraginaceae|wfo-0001215236|Tournefortia brevilobata|Colombia to Peru|shrub|wet tropical|NE|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Tournefortia cuspidata|Kunth|Boraginaceae|wfo-0000410777|Tournefortia cuspidata|Mexico (Veracruz, Oaxaca) to Venezuela and Bolivia, Caribbean|scrambling shrub|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Tournefortia fuliginosa|Kunth|Boraginaceae|wfo-0000410549|Tournefortia fuliginosa|Colombia to Venezuela and Ecuador|shrub or tree|subtropical|NE|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Tournefortia glabra|L.|Boraginaceae|wfo-0000410547|Tournefortia glabra|Mexico to Peru, Caribbean|shrub|wet tropical|LC|39df673f-b11b-4c00-8b31-a504b4a5a823|0|0|0|0|0|0|0|1|0|0|0
Colombia|Tournefortia maculata|Jacq.|Boraginaceae|wfo-0001285296|Myriopus maculatus|Mexico to Trop. America|climber|seasonally dry tropical|NE|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Tournefortia scabrida|Kunth|Boraginaceae|wfo-0000410981|Tournefortia scabrida|W. South America to Venezuela|tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Touroulia guianensis|Aubl.|Ochnaceae|wfo-0000407098|Touroulia guianensis|S. Trop. America|tree|wet tropical|LC|""|0|0|0|0|0|0|1|0|0|0|0
Colombia|Tovomita fructipendula|Cambess.|Clusiaceae|wfo-0000407120|Tovomita fructipendula|S. Trop. America|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Tovomita laurina|Planch. & Triana|Clusiaceae|wfo-0001295777|Tovomita laurina|SE. Colombia to Bolivia and W. Brazil|tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Tovomita stylosa|Hemsl.|Clusiaceae|wfo-0001295925|Tovomita stylosa|Costa Rica to Peru|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Toxicodendron striatum|(Ruiz & Pav.) Kuntze|Anacardiaceae|wfo-0000409375|Toxicodendron striatum|Mexico to Venezuela and Peru|tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|1|0|0
Colombia|Trattinnickia rhoifolia|Willd.|Burseraceae|wfo-0000407611|Trattinnickia rhoifolia|Trinidad to S. Trop. America|tree|wet tropical|LC|68cc7d7e-24f3-4760-bc8c-9b596a71b64a|0|0|0|0|0|0|1|0|0|0|0
Colombia|Trema micranthum|(L.) Blume|Cannabaceae|wfo-0000457786|Trema micrantha|Trop. & Subtrop. America|shrub or tree|seasonally dry tropical|LC|cea7dc6f-19bb-4964-b1ec-797ab986cbb8|0|1|0|0|1|0|1|1|0|0|0
Colombia|Trichanthera gigantea|(Bonpl.) Nees|Acanthaceae|wfo-0000410436|Trichanthera gigantea|Panama to S. Trop. America|tree|wet tropical|LC|""|1|0|0|0|0|0|0|1|0|0|1
Colombia|Trichilia havanensis|Jacq.|Meliaceae|wfo-0000459731|Trichilia havanensis|Mexico to NW. Venezuela, Caribbean|tree|wet tropical|LC|787119d2-fc62-4033-99f1-8744301d8ce2|0|0|0|0|0|0|0|1|0|0|0
Colombia|Trichilia pleeana|(A.Juss.) C.DC.|Meliaceae|wfo-0000455705|Trichilia pleeana|Costa Rica to Trinidad and S. Trop. America|tree|wet tropical|LC|66aa81f2-bf90-42f0-b895-f929c6c3b594|0|0|0|0|0|0|0|1|0|0|0
Colombia|Trichilia quadrijuga|(Miq.) Kunth|Meliaceae|wfo-0000455716|Trichilia quadrijuga|Panama to S. Trop. America|tree|wet tropical|LC|83bfeb50-4163-45bc-a081-604bbf076f90|0|0|0|0|0|0|1|0|0|0|0
Colombia|Trichilia rubra|C.DC.|Meliaceae|wfo-0000455771|Trichilia rubra|S. Trop. America|tree|wet tropical|LC|c77c26ac-a959-4918-afb6-d4b501a40c6a|0|0|0|0|0|0|0|1|0|0|0
Colombia|Trichilia septentrionalis|C.DC.|Meliaceae|wfo-0000455764|Trichilia septentrionalis|Lesser Antilles, Costa Rica to S. Trop. America|tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Trichilia singularis|C.DC.|Meliaceae|wfo-0000455754|Trichilia singularis|S. Trop. America|tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Trichospermum mexicanum|(DC.) Baill.|Malvaceae|wfo-0000457318|Trichospermum mexicanum|W. & S. Mexico to NW. Colombia|tree|seasonally dry tropical|NE|71c0138d-a62c-4b63-96f3-af2fd92b3b58|0|0|0|0|0|0|1|0|0|0|0
Colombia|Trichostigma octandrum|(L.) H.Walter|Phytolaccaceae|wfo-0000456304|Trichostigma octandrum|Trop. & Subtrop. America|scrambling shrub or tree|wet tropical|LC|70b8020c-541b-4293-838b-a9cb8b9a2339|0|0|0|0|0|0|1|1|0|0|0
Colombia|Triplaris americana|L.|Polygonaceae|wfo-0000454468|Triplaris americana|Mexico (Chiapas) to S. Trop. America|tree|wet tropical|LC|2dea54fa-5483-4582-ad7f-6d031a36ac7e|0|0|0|0|0|0|1|1|0|0|0
Colombia|Triplaris caracasana|Cham.|Polygonaceae|wfo-0000454314|Triplaris caracasana|N. Colombia to Venezuela|tree|wet tropical|NE|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Triplaris cumingiana|Fisch. & C.A.Mey.|Polygonaceae|wfo-0000454312|Triplaris cumingiana|Panama to Peru and Trinidad-Tobago|tree|wet tropical|LC|0b822425-f02e-49ec-8d4e-20cad1daac01|0|0|0|0|0|0|1|0|0|0|0
Colombia|Triplaris melaenodendron|(Bertol.) Standl. & Steyerm.|Polygonaceae|wfo-0000454321|Triplaris melaenodendron|Mexico (Chiapas) to C. America|tree|wet tropical|LC|""|0|0|0|0|0|0|1|0|0|0|0
Colombia|Triumfetta bogotensis|DC.|Malvaceae|wfo-0000459270|Triumfetta bogotensis|Trop. & Subtrop. America|subshrub or shrub|wet tropical|LC|cb3aec0c-99dd-44b6-80db-84f36ef530e8|0|0|0|0|0|0|0|1|0|0|0
Colombia|Triumfetta grandiflora|Vahl|Malvaceae|wfo-0000457374|Triumfetta grandiflora|Mexico to Trop. America|shrub|wet tropical|LC|1c92746c-650a-4b58-b278-7f8605c7cdeb|0|0|0|0|0|0|1|0|0|0|0
Colombia|Triumfetta lappula|L.|Malvaceae|wfo-0000457177|Triumfetta lappula|Mexico to Trop. America|subshrub|wet tropical|LC|605a0103-d062-400d-9221-d27c32fec29d|0|0|0|0|1|0|1|1|0|0|0
Colombia|Triumfetta semitriloba|Jacq.|Malvaceae|wfo-0000458140|Triumfetta semitriloba|Trop. & Subtrop. America|subshrub or shrub|seasonally dry tropical|LC|a47d7661-9a55-426d-939b-9e39be48ed54|0|0|0|0|0|0|1|1|0|0|0
Colombia|Trophis racemosa|(L.) Urb.|Moraceae|wfo-0000456065|Trophis racemosa|Trop. & Subtrop. America|tree|wet tropical|LC|""|1|0|0|0|1|0|1|1|0|0|0
Colombia|Trymatococcus amazonicus|Poepp. & Endl.|Moraceae|wfo-0000456057|Trymatococcus amazonicus|S. Trop. America|tree|wet tropical|LC|c68cbfce-f9bf-472f-bd28-f7c8f48437ae|0|0|0|0|0|0|1|0|0|0|0
Colombia|Turpinia occidentalis|(Sw.) G.Don|Staphyleaceae|wfo-0000459223|Turpinia occidentalis|Mexico to Trop. America|tree|wet tropical|LC|5d8ce804-21ce-4d78-bf91-f4669b940122|0|0|0|0|0|0|1|1|0|0|0
Colombia|Ugni myricoides|(Kunth) O.Berg|Myrtaceae|wfo-0000329149|Ugni myricoides|C. & S. Mexico to W. & N. South America|shrub or tree|wet tropical|LC|9f319bc2-8356-4746-90d2-179a25bd7c92|0|0|0|0|0|0|0|1|0|0|0
Colombia|Unonopsis guatterioides|(A.DC.) R.E.Fr.|Annonaceae|wfo-0000415813|Unonopsis guatterioides|Grenada to S. Trop. America|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Unonopsis spectabilis|Diels|Annonaceae|wfo-0000415805|Unonopsis spectabilis|S. Venezuela to W. South America|scrambling shrub|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Unonopsis veneficiorum|(Mart.) R.E.Fr.|Annonaceae|wfo-0001065867|Unonopsis veneficiorum|W. South America to N. Brazil|tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Urera baccifera|(L.) Gaudich. ex Wedd.|Urticaceae|wfo-0000416780|Urera baccifera|Mexico to Trop. America|shrub or tree|wet tropical|LC|e3acf2fa-c0a5-4678-bda1-e5d73e9efcd9|0|0|0|0|0|0|0|1|1|0|0
Colombia|Urera laciniata|Wedd.|Urticaceae|wfo-0000416565|Urera laciniata|C. & S. Trop. America|shrub|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vaccinium floribundum|Kunth|Ericaceae|wfo-0000423008|Vaccinium floribundum|Costa Rica to Venezuela and Argentina (Salta)|shrub or tree|montane tropical|LC|""|0|0|0|0|1|0|0|0|0|0|0
Colombia|Vaccinium meridionale|Sw.|Ericaceae|wfo-0000422197|Vaccinium meridionale|Colombia to Venezuela|shrub or tree|wet tropical|NE|""|0|0|0|0|1|0|0|0|0|0|0
Colombia|Vachellia farnesiana|(L.) Wight & Arn.|Fabaceae|wfo-0000182273|Vachellia farnesiana|Trop. & Subtrop. America|tree|wet tropical|LC|75a8d914-3bca-4ce4-a031-922484a7c595|1|1|1|1|1|1|1|1|0|0|1
Colombia|Vachellia macracantha|(Humb. & Bonpl. ex Willd.) Seigler & Ebinger|Fabaceae|wfo-0001277441|Vachellia macracantha|S. Florida, Mexico to Trop. America to N. Chile|shrub or tree|seasonally dry tropical|LC|a3a66621-1f31-411a-9df2-9a230330e3ed|1|1|1|0|0|0|1|1|0|0|0
Colombia|Vachellia pennatula|(Schltdl. & Cham.) Seigler & Ebinger|Fabaceae|wfo-0001277447|Vachellia pennatula|Mexico to Venezuela and Peru|shrub or tree|seasonally dry tropical|NE|e13efcc3-9a98-409d-9e52-d20521f79c66|1|0|0|0|0|0|0|1|0|0|0
Colombia|Vachellia tortuosa|(L.) Seigler & Ebinger|Fabaceae|wfo-0001277461|Vachellia tortuosa|Florida to Caribbean, Venezuela to W. South America|shrub or tree|seasonally dry tropical|LC|8209d7b4-f671-4d4d-ab22-f8253ae1325e|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vallea stipularis|L.f.|Elaeocarpaceae|wfo-0000425425|Vallea stipularis|Venezuela to W. South America and NW. Argentina|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|1|0|0|0|0
Colombia|Vallesia glabra|(Cav.) Link|Apocynaceae|wfo-0000330962|Vallesia glabra|Mexico, S. Colombia to N. Argentina|shrub or tree|seasonally dry tropical|LC|340aa078-41e5-42fd-a425-e835859f0e9b|0|0|0|0|1|0|1|1|0|0|0
Colombia|Varronia spinescens|(L.) Borhidi|Boraginaceae|wfo-0000420865|Varronia spinescens|Mexico to S. Trop. America|scrambling shrub or tree|seasonally dry tropical|LC|a9581e5f-bbfd-4744-9851-a2d2902d9cf4|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vasconcellea cauliflora|(Jacq.) A.DC.|Caricaceae|wfo-0000422850|Vasconcellea cauliflora|Mexico to Venezuela, Trinidad|shrub or tree|seasonally dry tropical|NE|""|0|0|0|1|0|0|0|0|0|0|0
Colombia|Vasconcellea goudotiana|Triana & Planch.|Caricaceae|wfo-0001291250|Vasconcellea goudotiana|S. Panama to Colombia|shrub|wet tropical|NE|""|0|0|0|1|0|0|0|0|0|0|0
Colombia|Vasconcellea microcarpa|(Jacq.) A.DC.|Caricaceae|wfo-0000421671|Vasconcellea microcarpa|Venezuela to Ecuador|shrub or tree|wet tropical|LC|28e1d33d-ae82-4f2d-9e42-9f27282bb544|0|0|0|1|0|0|0|0|0|0|0
Colombia|Vasconcellea pubescens|A.DC.|Caricaceae|wfo-0000421667|Vasconcellea pubescens|Panama to Venezuela and Bolivia|tree|wet tropical|NE|a1045d5b-e298-4eb5-91aa-91af75922d9d|0|1|0|1|1|0|0|1|0|0|1
Colombia|Vasconcellea sphaerocarpa|(García-Barr. & Hern.Cam.) V.M.Badillo|Caricaceae|wfo-0001254358|Vasconcellea sphaerocarpa|Colombia|shrub or tree|wet tropical|VU|""|0|0|0|1|0|0|0|1|0|0|0
Colombia|Vatairea guianensis|Aubl.|Fabaceae|wfo-0000178770|Vatairea guianensis|S. Trop. America|tree|wet tropical|LC|de73b77f-066d-4472-93f8-4144e295d3b2|0|0|0|0|0|0|1|1|0|0|0
Colombia|Vernonanthura patens|(Kunth) H.Rob.|Asteraceae|wfo-0000123976|Vernonanthura patens|Mexico to S. Trop. America|shrub or tree|seasonally dry tropical|LC|7e3fd4be-7bfe-428e-a2c2-157b13341fa9|0|0|0|0|0|0|0|1|0|0|0
Colombia|Viburnum tinoides|L.f.|Viburnaceae|wfo-0000422894|Viburnum tinoides|Colombia|climbing shrub or tree|wet tropical|NE|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Virola calophylla|(Spruce) Warb.|Myristicaceae|wfo-0000418521|Virola calophylla|S. Trop. America|tree|wet tropical|LC|de41a88c-74a7-4233-be43-761f00559aab|0|0|0|0|0|0|1|1|0|0|0
Colombia|Virola carinata|(Spruce ex Benth.) Warb.|Myristicaceae|wfo-0000418522|Virola carinata|S. Trop. America|tree|wet tropical|LC|e884ccd1-ea61-4464-b8ba-a7676514b15f|0|0|0|0|0|0|0|1|0|0|0
Colombia|Virola elongata|(Benth.) Warb.|Myristicaceae|wfo-0000418544|Virola elongata|C. America|tree|wet tropical|LC|""|0|0|0|0|0|0|1|1|0|0|0
Colombia|Virola flexuosa|A.C.Sm.|Myristicaceae|wfo-0001085186|Virola flexuosa|W. South America to N. Brazil|tree|wet tropical|LC|af6ef6bf-07b2-4a85-93ca-861a174cb005|0|0|0|0|0|0|0|1|0|0|0
Colombia|Virola koschnyi|Warb.|Myristicaceae|wfo-0000418553|Virola koschnyi|Mexico (Chiapas) to C. America|tree|wet tropical|LC|dbccf941-a735-4288-b469-316b0bc141fb|0|0|0|0|0|0|1|1|0|0|1
Colombia|Virola pavonis|(A.DC.) A.C.Sm.|Myristicaceae|wfo-0000418487|Virola pavonis|Colombia to S. Venezuela and Peru|tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Virola peruviana|(A.DC.) Warb.|Myristicaceae|wfo-0001085173|Virola peruviana|W. South America to N. Brazil|tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Virola sebifera|Aubl.|Myristicaceae|wfo-0000418491|Virola sebifera|C. & S. Trop. America|tree|wet tropical|LC|36feaf21-69ab-4eb5-b053-19bc83eb2a78|0|0|0|0|0|0|1|1|0|0|0
Colombia|Vismia baccifera|(L.) Planch. & Triana|Hypericaceae|wfo-0000422382|Vismia baccifera|C. Mexico to S. Trop. America|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|1|1|0|0|0
Colombia|Vismia cayennensis|(Jacq.) Pers.|Hypericaceae|wfo-0000422684|Vismia cayennensis|Trinidad-Tobago to S. Trop. America|shrub or tree|wet tropical|LC|28ea29ec-dc8e-4810-9992-2bf1a7350eb3|0|0|0|0|0|0|1|1|0|0|0
Colombia|Vismia ferruginea|Kunth|Hypericaceae|wfo-0000422389|Vismia ferruginea|S. Trop. America|tree|wet tropical|NE|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vismia guianensis|(Aubl.) Pers.|Hypericaceae|wfo-0000422374|Vismia guianensis|Trinidad to S. Trop. America|shrub or tree|wet tropical|LC|881d9bf9-8502-4027-a3a1-85dc6eefa686|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vismia jefensis|N.Robson|Hypericaceae|wfo-0001295933|Vismia jefensis|Panama to Colombia|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vismia lateriflora|Ducke|Hypericaceae|wfo-0001296107|Vismia lateriflora|S. Trop. America|tree|wet tropical|NE|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vismia lauriformis|(Lam.) Choisy|Hypericaceae|wfo-0000418657|Vismia lauriformis|N. & W. South America|tree|wet tropical|LC|0884d3c6-59a7-44a2-9373-f31831339f8c|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vismia macrophylla|Kunth|Hypericaceae|wfo-0000418662|Vismia macrophylla|C. & S. Trop. America|shrub or tree|wet tropical|LC|a9b2028d-40d0-4d4a-a14b-4c8f009cedf6|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vismia minutiflora|Ewan|Hypericaceae|wfo-0001295801|Vismia minutiflora|W. South America to N. Brazil|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vismia sandwithii|Ewan|Hypericaceae|wfo-0000422620|Vismia sandwithii|S. Trop. America|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vismia sessilifolia|(Aubl.) Choisy|Hypericaceae|wfo-0000418651|Vismia sessilifolia|Colombia to N. South America and N. Brazil|shrub or tree|wet tropical|LC|e6bd912f-844f-4468-9fdc-b34c1c696216|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vitex capitata|Vahl|Lamiaceae|wfo-0000332999|Vitex capitata|Trinidad-Tobago to S. Trop. America|tree|wet tropical|LC|a28e6e39-0c0a-4380-83aa-00836135bb8b|0|0|0|0|0|0|1|0|0|0|0
Colombia|Vitex compressa|Turcz.|Lamiaceae|wfo-0000333024|Vitex compressa|S. Caribbean to S. Trop. America|tree|wet tropical|LC|""|0|0|0|0|0|0|1|0|0|0|0
Colombia|Vitex cymosa|Bertero ex Spreng.|Lamiaceae|wfo-0000333040|Vitex cymosa|Trop. America|tree|seasonally dry tropical|LC|5c24c585-623b-4217-a225-8a2f79f408e3|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vitex floridula|Duchass. & Walp.|Lamiaceae|wfo-0000333092|Vitex floridula|Panama to Colombia|tree|wet tropical|NT|""|0|0|0|0|0|0|1|0|0|0|0
Colombia|Vitex stahelii|Moldenke|Lamiaceae|wfo-0000333468|Vitex stahelii|Colombia to N. South America|tree|wet tropical|LC|""|0|0|0|0|0|0|1|0|0|0|0
Colombia|Vitex triflora|Vahl|Lamiaceae|wfo-0000333495|Vitex triflora|S. Trop. America|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vochysia ferruginea|Mart.|Vochysiaceae|wfo-0000424618|Vochysia ferruginea|C. & S. Trop. America|tree|wet tropical|LC|94a25539-3107-40b6-b590-8baec22c8fd4|0|0|0|0|0|0|1|0|0|0|0
Colombia|Vochysia laxiflora|Stafleu|Vochysiaceae|wfo-0000424551|Vochysia laxiflora|Colombia to Venezuela (Amazonas)|tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Vochysia macrophylla|Stafleu|Vochysiaceae|wfo-0001146187|Vochysia guatemalensis|S. Mexico to NW. Ecuador|tree|wet tropical|LC|a84bd76f-6f5c-4fbe-831a-428fd13085de|0|0|0|0|0|0|1|0|0|0|1
Colombia|Vochysia obscura|Warm.|Vochysiaceae|wfo-0000424609|Vochysia obscura|Colombia to Venezuela (Amazonas) and Peru|tree|wet tropical|LC|""|0|0|0|0|0|0|1|0|0|0|0
Colombia|Vochysia vismiifolia|Spruce ex Warm.|Vochysiaceae|wfo-0000424534|Vochysia vismiifolia|Colombia to S. Venezuela and Bolivia|tree|wet tropical|LC|""|0|0|0|0|0|0|1|0|0|0|0
Colombia|Vouarana guianensis|Aubl.|Sapindaceae|wfo-0001135200|Vouarana guianensis|S. Trop. America|tree|wet tropical|LC|""|0|0|0|0|0|0|1|0|0|0|0
Colombia|Wallacea insignis|Spruce ex Benth. & Hook.f.|Ochnaceae|wfo-0000418011|Wallacea insignis|E. & SE. Colombia to Venezuela (Amazonas) and N. Brazil|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|0|0|1|0|0
Colombia|Warszewiczia coccinea|(Vahl) Klotzsch|Rubiaceae|wfo-0000333885|Warszewiczia coccinea|SE. Caribbean, S. Nicaragua to S. Trop. America|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Weinmannia auriculata|D.Don|Cunoniaceae|wfo-0000427165|Weinmannia auriculata|Colombia to NW. Venezuela and Peru|shrub|wet tropical|VU|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Weinmannia balbisiana|Kunth|Cunoniaceae|wfo-0000418095|Weinmannia balbisiana|Mexico (Oaxaca, Chiapas) to Bolivia|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Weinmannia mariquitae|Szyszy?.|Cunoniaceae|wfo-0001301394|Weinmannia mariquitae|Colombia to Ecuador|tree|wet tropical|NE|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Weinmannia pinnata|L.|Cunoniaceae|wfo-0000427115|Weinmannia pinnata|Mexico to Venezuela ansd Peru, Caribbean|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Weinmannia pubescens|Kunth|Cunoniaceae|wfo-0000427118|Weinmannia pubescens|Venezuela to Ecuador|shrub or tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Welfia regia|H.Wendl.|Arecaceae|wfo-0000334047|Welfia regia|NE. Honduras, S. Nicaragua to W. Ecuador|tree|wet tropical|NE|7d8b7daa-bb98-4a81-88b4-cfdd3c4f5321|0|0|0|0|1|0|1|1|0|0|0
Colombia|Wettinia aequalis|(O.F.Cook & Doyle) R.Bernal|Arecaceae|wfo-0000334287|Wettinia aequalis|Panama to W. Ecuador|tree|wet tropical|NE|""|0|0|0|0|1|0|1|0|0|0|0
Colombia|Wettinia augusta|Poepp. & Endl.|Arecaceae|wfo-0000334291|Wettinia augusta|SE. Colombia to N. Bolivia|tree|wet tropical|NE|""|0|0|0|0|1|0|1|1|0|1|0
Colombia|Wettinia drudei|(O.F.Cook & Doyle) A.J.Hend.|Arecaceae|wfo-0000334295|Wettinia drudei|Colombia to N. Peru and N. Brazil|tree|wet tropical|LC|""|0|0|0|0|0|0|1|0|0|0|0
Colombia|Wettinia maynensis|Spruce|Arecaceae|wfo-0000334303|Wettinia maynensis|S. Colombia to Peru|tree|wet tropical|NE|aff580a9-05d5-432c-b045-4b5049692b1f|1|1|1|0|1|0|1|1|0|0|0
Colombia|Wettinia oxycarpa|Galeano & R.Bernal|Arecaceae|wfo-0000334307|Wettinia oxycarpa|W. Colombia to NW. Ecuador|tree|wet tropical|NE|""|0|0|0|0|0|0|1|0|0|0|0
Colombia|Wettinia quinaria|(O.F.Cook & Doyle) Burret|Arecaceae|wfo-0000334312|Wettinia quinaria|W. Colombia to NW. Ecuador|tree|wet tropical|NE|""|1|1|1|0|1|0|1|0|0|1|0
Colombia|Wettinia radiata|(O.F.Cook & Doyle) R.Bernal|Arecaceae|wfo-0000334313|Wettinia radiata|E. Panama to W. Colombia|tree|wet tropical|NE|""|0|0|0|0|0|0|1|0|0|0|0
Colombia|Wigandia urens|(Ruiz & Pav.) Kunth|Boraginaceae|wfo-0000427783|Wigandia urens|Mexico to Trinidad and Peru|tree|seasonally dry tropical|LC|b06bb5b5-6322-47af-bacd-29e60d6b7c94|0|1|0|0|0|0|0|1|1|1|0
Colombia|Witheringia solanacea|L'Hér.|Solanaceae|wfo-0001032882|Witheringia solanacea|Mexico to Trop. America|shrub|wet tropical|LC|337e4464-28c7-4297-80d5-b6de9e5569ce|0|0|0|0|0|0|0|1|0|0|0
Colombia|Ximenia americana|L.|Olacaceae|wfo-0000428247|Ximenia americana|Tropics & Subtropics, Queensland|shrub or tree|seasonally dry tropical|LC|f02cb297-8217-4cac-8733-40c054028a6e|1|1|1|1|1|0|1|1|1|1|1
Colombia|Xylopia amazonica|R.E.Fr.|Annonaceae|wfo-0000428894|Xylopia amazonica|Colombia to Suriname and N. Brazil|tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
Colombia|Xylopia aromatica|(Lam.) Mart.|Annonaceae|wfo-0000428891|Xylopia aromatica|Trop. America|shrub or tree|wet tropical|LC|a8eac31f-3982-4f26-84c3-4da584444420|0|0|0|0|1|0|0|1|0|0|0
Colombia|Xylopia benthamii|R.E.Fr.|Annonaceae|wfo-0000428886|Xylopia benthamii|S. Trop. America|tree|wet tropical|LC|""|0|0|0|0|0|0|0|1|0|0|0
